,PassengerId,Destination,VIP,Cabin,CryoSleep,Transported
6595,6963_01,TRAPPIST-1e,False,F/1328/S,False,False
6596,6964_01,55 Cancri e,False,F/1444/P,False,False
6597,6966_01,TRAPPIST-1e,False,F/1446/P,False,False
6598,6967_01,55 Cancri e,False,C/256/S,False,False
6599,6968_01,TRAPPIST-1e,False,F/1447/P,False,False
6600,6968_02,PSO J318.5-22,False,F/1447/P,False,False
6601,6970_01,TRAPPIST-1e,,,False,False
6602,6970_02,,False,E/465/S,False,False
6603,6971_01,TRAPPIST-1e,False,C/225/P,False,True
6604,6971_02,TRAPPIST-1e,False,C/225/P,False,True
6605,6971_03,TRAPPIST-1e,False,C/225/P,True,True
6606,6971_04,55 Cancri e,False,C/225/P,True,True
6607,6971_05,55 Cancri e,False,C/225/P,False,True
6608,6971_06,55 Cancri e,False,C/225/P,False,False
6609,6972_01,TRAPPIST-1e,False,G/1126/P,False,False
6610,6973_01,PSO J318.5-22,False,E/466/S,False,False
6611,6976_01,TRAPPIST-1e,False,G/1127/P,False,True
6612,6977_01,PSO J318.5-22,False,G/1137/S,True,True
6613,6977_02,TRAPPIST-1e,False,G/1137/S,False,True
6614,6978_01,55 Cancri e,False,E/446/P,False,True
6615,6979_01,TRAPPIST-1e,False,E/447/P,False,False
6616,6980_01,TRAPPIST-1e,False,F/1331/S,False,True
6617,6981_01,PSO J318.5-22,False,F/1332/S,False,False
6618,6982_01,TRAPPIST-1e,False,G/1128/P,True,True
6619,6984_01,TRAPPIST-1e,False,F/1450/P,False,False
6620,6984_02,TRAPPIST-1e,False,F/1450/P,True,True
6621,6984_03,TRAPPIST-1e,False,F/1450/P,False,False
6622,6985_01,TRAPPIST-1e,False,G/1138/S,False,False
6623,6987_01,TRAPPIST-1e,False,G/1139/S,True,True
6624,6988_01,TRAPPIST-1e,,C/226/P,False,False
6625,6988_02,TRAPPIST-1e,False,C/226/P,False,True
6626,6990_01,PSO J318.5-22,False,,False,False
6627,6991_01,55 Cancri e,False,B/233/P,False,False
6628,6991_02,TRAPPIST-1e,False,B/233/P,True,True
6629,6992_01,,False,G/1131/P,False,False
6630,6992_02,TRAPPIST-1e,,G/1131/P,True,False
6631,6992_03,TRAPPIST-1e,False,G/1131/P,True,True
6632,6994_01,TRAPPIST-1e,False,B/267/S,True,True
6633,6994_02,TRAPPIST-1e,False,B/267/S,False,False
6634,6995_01,55 Cancri e,False,F/1334/S,False,False
6635,6996_01,55 Cancri e,False,F/1452/P,False,False
6636,6997_01,TRAPPIST-1e,False,D/220/P,False,False
6637,6997_02,TRAPPIST-1e,False,F/1453/P,False,False
6638,6998_01,TRAPPIST-1e,False,F/1454/P,False,False
6639,6999_01,TRAPPIST-1e,False,E/449/P,False,False
6640,7001_01,TRAPPIST-1e,False,D/213/S,True,True
6641,7002_01,TRAPPIST-1e,False,G/1141/S,False,False
6642,7004_01,55 Cancri e,False,F/1337/S,False,False
6643,7005_01,55 Cancri e,False,F/1338/S,False,True
6644,7006_01,PSO J318.5-22,False,G/1142/S,True,True
6645,7007_01,TRAPPIST-1e,False,E/450/P,False,True
6646,7007_02,TRAPPIST-1e,False,E/450/P,False,False
6647,7008_01,TRAPPIST-1e,False,F/1339/S,False,False
6648,7010_01,,False,G/1143/S,False,False
6649,7010_02,TRAPPIST-1e,False,F/1340/S,False,True
6650,7011_01,TRAPPIST-1e,False,F/1455/P,False,False
6651,7013_01,TRAPPIST-1e,False,G/1144/S,True,True
6652,7014_01,55 Cancri e,False,C/257/S,False,True
6653,7015_01,TRAPPIST-1e,False,C/227/P,True,True
6654,7016_01,PSO J318.5-22,False,G/1132/P,True,False
6655,7017_01,TRAPPIST-1e,False,G/1133/P,True,True
6656,7018_01,TRAPPIST-1e,False,E/467/S,False,False
6657,7019_01,TRAPPIST-1e,False,F/1457/P,False,False
6658,7019_02,TRAPPIST-1e,False,F/1457/P,False,False
6659,7020_01,TRAPPIST-1e,False,G/1145/S,True,True
6660,7021_01,55 Cancri e,False,G/1146/S,True,True
6661,7022_01,TRAPPIST-1e,False,D/215/S,False,True
6662,7022_02,TRAPPIST-1e,False,D/215/S,False,False
6663,7025_01,TRAPPIST-1e,False,G/1147/S,True,True
6664,7026_01,55 Cancri e,False,A/86/S,False,False
6665,7027_01,TRAPPIST-1e,,E/451/P,False,True
6666,7028_01,55 Cancri e,False,G/1148/S,False,True
6667,7028_02,TRAPPIST-1e,False,G/1148/S,True,True
6668,7029_01,TRAPPIST-1e,False,F/1458/P,False,True
6669,7029_02,PSO J318.5-22,False,F/1458/P,True,False
6670,7031_01,TRAPPIST-1e,False,G/1135/P,False,True
6671,7032_01,TRAPPIST-1e,,F/1459/P,False,False
6672,7034_01,TRAPPIST-1e,False,F/1341/S,False,False
6673,7036_01,TRAPPIST-1e,False,G/1136/P,True,True
6674,7037_01,TRAPPIST-1e,False,D/216/S,False,False
6675,7038_01,TRAPPIST-1e,False,G/1137/P,True,False
6676,7039_01,PSO J318.5-22,False,F/1461/P,False,False
6677,7040_01,TRAPPIST-1e,False,G/1150/S,True,True
6678,7041_01,TRAPPIST-1e,False,F/1343/S,True,True
6679,7042_01,PSO J318.5-22,False,G/1138/P,True,False
6680,7044_01,TRAPPIST-1e,False,D/221/P,False,False
6681,7045_01,55 Cancri e,False,D/222/P,False,False
6682,7047_01,55 Cancri e,False,G/1152/S,True,True
6683,7048_01,TRAPPIST-1e,False,F/1462/P,False,False
6684,7049_01,TRAPPIST-1e,False,G/1153/S,True,True
6685,7050_01,TRAPPIST-1e,False,F/1344/S,False,True
6686,7051_01,TRAPPIST-1e,False,D/223/P,False,False
6687,7052_01,55 Cancri e,False,E/469/S,,True
6688,7053_01,PSO J318.5-22,False,F/1463/P,,False
6689,7056_01,55 Cancri e,False,D/217/S,False,False
6690,7057_01,TRAPPIST-1e,False,F/1346/S,False,False
6691,7058_01,55 Cancri e,False,F/1347/S,True,True
6692,7059_01,TRAPPIST-1e,False,G/1154/S,True,True
6693,7060_01,TRAPPIST-1e,False,G/1155/S,False,False
6694,7061_01,TRAPPIST-1e,False,G/1156/S,False,True
6695,7062_01,TRAPPIST-1e,False,F/1464/P,False,False
6696,7068_01,PSO J318.5-22,False,F/1350/S,False,False
6697,7069_01,TRAPPIST-1e,False,E/472/S,False,False
6698,7069_02,55 Cancri e,False,G/1159/S,True,False
6699,7069_03,TRAPPIST-1e,False,G/1159/S,False,True
6700,7071_01,PSO J318.5-22,False,G/1160/S,False,False
6701,7072_01,PSO J318.5-22,False,F/1351/S,False,False
6702,7073_01,TRAPPIST-1e,False,G/1161/S,True,True
6703,7074_01,TRAPPIST-1e,False,G/1162/S,True,True
6704,7074_02,TRAPPIST-1e,False,F/1352/S,False,False
6705,7077_01,TRAPPIST-1e,False,F/1353/S,False,False
6706,7078_01,TRAPPIST-1e,False,G/1163/S,False,False
6707,7079_01,55 Cancri e,False,F/1354/S,False,False
6708,7080_01,55 Cancri e,False,G/1140/P,True,True
6709,7082_01,TRAPPIST-1e,False,E/473/S,False,False
6710,7083_01,TRAPPIST-1e,False,C/259/S,True,True
6711,7083_02,55 Cancri e,False,C/259/S,,True
6712,7084_01,55 Cancri e,False,F/1355/S,False,False
6713,7085_01,TRAPPIST-1e,False,F/1466/P,False,False
6714,7085_02,55 Cancri e,False,F/1466/P,True,True
6715,7085_03,TRAPPIST-1e,False,F/1466/P,True,True
6716,7086_01,TRAPPIST-1e,False,F/1467/P,False,False
6717,7087_01,TRAPPIST-1e,False,G/1141/P,True,True
6718,7088_01,TRAPPIST-1e,False,F/1468/P,False,False
6719,7089_01,TRAPPIST-1e,False,D/218/S,False,True
6720,7090_01,TRAPPIST-1e,False,F/1469/P,False,False
6721,7091_01,TRAPPIST-1e,False,G/1142/P,True,True
6722,7092_01,TRAPPIST-1e,False,F/1470/P,False,True
6723,7093_01,TRAPPIST-1e,False,G/1143/P,True,False
6724,7094_01,TRAPPIST-1e,False,E/454/P,False,True
6725,7095_01,PSO J318.5-22,False,G/1144/P,True,True
6726,7096_01,TRAPPIST-1e,False,C/260/S,True,True
6727,7096_02,TRAPPIST-1e,False,C/260/S,False,False
6728,7096_03,TRAPPIST-1e,False,C/260/S,True,True
6729,7097_01,55 Cancri e,False,A/75/P,False,True
6730,7097_02,TRAPPIST-1e,False,A/75/P,False,False
6731,7097_03,TRAPPIST-1e,True,A/75/P,False,False
6732,7097_04,55 Cancri e,True,A/75/P,False,False
6733,7098_01,TRAPPIST-1e,False,F/1356/S,False,True
6734,7099_01,55 Cancri e,False,F/1471/P,False,False
6735,7104_01,TRAPPIST-1e,False,C/228/P,False,False
6736,7104_02,TRAPPIST-1e,,C/228/P,False,True
6737,7105_01,55 Cancri e,False,F/1473/P,False,True
6738,7106_01,TRAPPIST-1e,False,F/1357/S,True,True
6739,7109_01,55 Cancri e,False,B/268/S,False,False
6740,7110_01,PSO J318.5-22,False,F/1358/S,False,False
6741,7111_01,TRAPPIST-1e,False,F/1359/S,False,False
6742,7113_01,TRAPPIST-1e,False,F/1361/S,False,False
6743,7113_02,55 Cancri e,False,F/1361/S,False,True
6744,7114_01,TRAPPIST-1e,False,F/1362/S,False,False
6745,7116_01,PSO J318.5-22,False,G/1146/P,True,False
6746,7117_01,55 Cancri e,False,B/236/P,True,True
6747,7118_01,PSO J318.5-22,False,F/1475/P,False,False
6748,7119_01,TRAPPIST-1e,False,F/1476/P,False,False
6749,7120_01,TRAPPIST-1e,False,F/1363/S,False,False
6750,7121_01,55 Cancri e,False,B/269/S,True,True
6751,7121_02,55 Cancri e,False,B/269/S,True,True
6752,7126_01,,False,F/1366/S,False,False
6753,7127_01,TRAPPIST-1e,False,B/237/P,False,False
6754,7127_02,TRAPPIST-1e,False,B/237/P,True,True
6755,7128_01,55 Cancri e,False,B/238/P,False,False
6756,7128_02,55 Cancri e,False,B/238/P,False,True
6757,7128_03,55 Cancri e,False,B/238/P,False,False
6758,7132_01,55 Cancri e,False,G/1165/S,False,False
6759,7133_01,TRAPPIST-1e,False,F/1368/S,False,False
6760,7134_01,PSO J318.5-22,False,G/1148/P,True,True
6761,7137_01,TRAPPIST-1e,False,F/1479/P,False,False
6762,7140_01,TRAPPIST-1e,False,F/1371/S,False,False
6763,7142_01,TRAPPIST-1e,False,E/474/S,False,False
6764,7142_02,TRAPPIST-1e,False,E/474/S,False,True
6765,7142_03,TRAPPIST-1e,False,E/474/S,True,False
6766,7143_01,TRAPPIST-1e,False,F/1372/S,False,False
6767,7144_01,TRAPPIST-1e,False,G/1150/P,True,False
6768,7148_01,55 Cancri e,True,A/87/S,False,True
6769,7149_01,PSO J318.5-22,False,F/1482/P,True,True
6770,7151_01,TRAPPIST-1e,False,E/459/P,False,False
6771,7152_01,TRAPPIST-1e,False,G/1167/S,False,True
6772,7152_02,PSO J318.5-22,False,G/1167/S,True,True
6773,7155_01,PSO J318.5-22,False,F/1375/S,False,False
6774,7156_01,TRAPPIST-1e,False,E/475/S,False,True
6775,7156_02,TRAPPIST-1e,False,E/475/S,False,True
6776,7156_03,TRAPPIST-1e,False,E/475/S,True,True
6777,7156_04,TRAPPIST-1e,False,E/475/S,False,True
6778,7157_01,TRAPPIST-1e,False,,True,True
6779,7157_02,TRAPPIST-1e,False,D/219/S,False,False
6780,7159_01,PSO J318.5-22,False,C/263/S,True,True
6781,7160_01,TRAPPIST-1e,False,G/1152/P,True,True
6782,7161_01,TRAPPIST-1e,False,E/476/S,False,False
6783,7162_01,TRAPPIST-1e,False,F/1485/P,,False
6784,7165_01,TRAPPIST-1e,False,F/1377/S,True,True
6785,7166_01,TRAPPIST-1e,False,F/1378/S,False,False
6786,7167_01,55 Cancri e,False,B/270/S,False,True
6787,7168_01,TRAPPIST-1e,False,G/1168/S,False,True
6788,7170_01,PSO J318.5-22,False,G/1154/P,True,False
6789,7171_01,TRAPPIST-1e,False,G/1155/P,True,True
6790,7173_01,PSO J318.5-22,False,G/1156/P,True,True
6791,7175_01,TRAPPIST-1e,False,F/1486/P,False,False
6792,7176_01,55 Cancri e,False,C/232/P,True,True
6793,7176_02,TRAPPIST-1e,False,C/232/P,False,False
6794,7176_03,TRAPPIST-1e,False,C/232/P,False,True
6795,7177_01,TRAPPIST-1e,,F/1380/S,False,False
6796,7179_01,TRAPPIST-1e,False,E/460/P,False,True
6797,7180_01,TRAPPIST-1e,False,E/478/S,False,False
6798,7181_01,TRAPPIST-1e,False,F/1488/P,True,True
6799,7182_01,TRAPPIST-1e,False,,False,False
6800,7184_01,TRAPPIST-1e,False,G/1170/S,False,True
6801,7186_01,TRAPPIST-1e,False,E/461/P,True,True
6802,7186_02,TRAPPIST-1e,False,E/461/P,,False
6803,7186_03,TRAPPIST-1e,False,E/461/P,False,False
6804,7187_01,PSO J318.5-22,False,G/1158/P,True,True
6805,7188_01,TRAPPIST-1e,False,C/233/P,False,True
6806,7188_02,TRAPPIST-1e,False,C/233/P,False,False
6807,7188_03,TRAPPIST-1e,True,C/233/P,True,True
6808,7189_01,TRAPPIST-1e,False,C/234/P,True,True
6809,7190_01,55 Cancri e,False,G/1171/S,True,True
6810,7191_01,TRAPPIST-1e,False,F/1490/P,False,False
6811,7192_01,TRAPPIST-1e,False,G/1172/S,True,True
6812,7193_01,TRAPPIST-1e,False,F/1381/S,False,True
6813,7194_01,,False,F/1382/S,False,False
6814,7197_01,TRAPPIST-1e,False,F/1383/S,False,False
6815,7199_01,TRAPPIST-1e,False,G/1174/S,False,False
6816,7200_01,TRAPPIST-1e,False,C/264/S,False,True
6817,7202_01,TRAPPIST-1e,False,E/462/P,False,False
6818,7203_01,TRAPPIST-1e,False,E/463/P,False,True
6819,7205_01,TRAPPIST-1e,False,F/1386/S,False,False
6820,7206_01,TRAPPIST-1e,False,F/1387/S,False,False
6821,7207_01,TRAPPIST-1e,False,G/1160/P,True,True
6822,7208_01,TRAPPIST-1e,False,G/1161/P,False,True
6823,7208_02,TRAPPIST-1e,False,F/1492/P,False,False
6824,7210_01,TRAPPIST-1e,False,F/1493/P,False,False
6825,7214_01,55 Cancri e,False,F/1389/S,,True
6826,7215_01,TRAPPIST-1e,False,F/1494/P,True,True
6827,7216_01,PSO J318.5-22,False,E/464/P,False,True
6828,7217_01,TRAPPIST-1e,False,F/1495/P,False,True
6829,7218_01,,False,B/271/S,False,True
6830,7219_01,TRAPPIST-1e,False,C/235/P,False,True
6831,7219_02,TRAPPIST-1e,False,C/235/P,True,False
6832,7219_03,TRAPPIST-1e,False,C/235/P,True,True
6833,7219_04,TRAPPIST-1e,False,,False,False
6834,7219_05,TRAPPIST-1e,False,C/235/P,True,True
6835,7219_06,TRAPPIST-1e,False,C/235/P,False,False
6836,7221_01,55 Cancri e,True,B/239/P,False,False
6837,7224_01,TRAPPIST-1e,,G/1175/S,True,True
6838,7225_01,55 Cancri e,False,A/77/P,False,False
6839,7226_01,TRAPPIST-1e,False,E/481/S,False,False
6840,7227_01,TRAPPIST-1e,False,F/1497/P,False,False
6841,7229_01,PSO J318.5-22,False,F/1391/S,False,False
6842,7230_01,TRAPPIST-1e,False,G/1177/S,True,True
6843,7232_01,TRAPPIST-1e,False,B/240/P,False,False
6844,7233_01,TRAPPIST-1e,False,E/465/P,True,False
6845,7234_01,TRAPPIST-1e,False,G/1163/P,False,False
6846,7235_01,,False,B/241/P,False,False
6847,7236_01,TRAPPIST-1e,False,,True,True
6848,7238_01,,False,F/1499/P,False,False
6849,7240_01,TRAPPIST-1e,False,F/1392/S,False,True
6850,7240_02,TRAPPIST-1e,False,F/1392/S,False,True
6851,7242_01,55 Cancri e,False,B/273/S,True,True
6852,7246_01,TRAPPIST-1e,False,F/1395/S,False,False
6853,7247_01,TRAPPIST-1e,False,F/1396/S,False,False
6854,7249_01,TRAPPIST-1e,False,E/482/S,False,False
6855,7249_02,TRAPPIST-1e,False,F/1397/S,False,True
6856,7250_01,55 Cancri e,False,F/1501/P,False,True
6857,7252_01,TRAPPIST-1e,False,E/466/P,False,False
6858,7253_01,TRAPPIST-1e,False,D/225/P,False,True
6859,7255_01,TRAPPIST-1e,False,G/1166/P,False,False
6860,7256_01,TRAPPIST-1e,False,E/484/S,False,False
6861,7257_01,55 Cancri e,False,G/1167/P,True,True
6862,7257_02,TRAPPIST-1e,False,E/467/P,False,False
6863,7258_01,TRAPPIST-1e,False,F/1502/P,False,True
6864,7259_01,PSO J318.5-22,False,F/1503/P,False,True
6865,7260_01,TRAPPIST-1e,False,F/1398/S,False,False
6866,7261_01,PSO J318.5-22,False,G/1168/P,True,True
6867,7267_01,TRAPPIST-1e,False,C/265/S,True,True
6868,7267_02,TRAPPIST-1e,False,C/265/S,False,True
6869,7268_01,TRAPPIST-1e,False,E/468/P,False,False
6870,7270_01,TRAPPIST-1e,False,G/1170/P,True,True
6871,7271_01,55 Cancri e,False,G/1171/P,False,False
6872,7273_01,55 Cancri e,False,G/1183/S,False,True
6873,7274_01,TRAPPIST-1e,False,F/1506/P,False,False
6874,7276_01,55 Cancri e,False,F/1507/P,False,False
6875,7277_01,TRAPPIST-1e,False,G/1184/S,True,True
6876,7278_01,TRAPPIST-1e,False,E/485/S,False,True
6877,7279_01,55 Cancri e,False,C/236/P,True,True
6878,7280_01,TRAPPIST-1e,False,F/1508/P,False,False
6879,7283_01,TRAPPIST-1e,False,F/1509/P,,True
6880,7284_01,TRAPPIST-1e,False,G/1174/P,False,False
6881,7285_01,PSO J318.5-22,False,G/1185/S,True,True
6882,7289_01,55 Cancri e,False,A/78/P,False,True
6883,7290_01,55 Cancri e,False,D/227/P,True,True
6884,7290_02,55 Cancri e,False,D/227/P,True,True
6885,7290_03,55 Cancri e,False,D/227/P,True,True
6886,7290_04,TRAPPIST-1e,False,D/227/P,False,False
6887,7290_05,TRAPPIST-1e,False,D/227/P,False,False
6888,7292_01,55 Cancri e,False,D/220/S,False,False
6889,7296_01,TRAPPIST-1e,False,D/228/P,False,False
6890,7297_01,TRAPPIST-1e,False,G/1188/S,False,False
6891,7298_01,TRAPPIST-1e,False,F/1510/P,,True
6892,7300_01,TRAPPIST-1e,False,G/1189/S,False,True
6893,7301_01,TRAPPIST-1e,False,F/1511/P,True,True
6894,7302_01,TRAPPIST-1e,False,E/486/S,False,False
6895,7303_01,TRAPPIST-1e,False,E/487/S,False,False
6896,7304_01,TRAPPIST-1e,,F/1512/P,True,True
6897,7305_01,TRAPPIST-1e,False,G/1190/S,True,True
6898,7306_01,55 Cancri e,False,E/471/P,False,True
6899,7307_01,TRAPPIST-1e,False,F/1405/S,False,False
6900,7309_01,TRAPPIST-1e,False,F/1513/P,False,False
6901,7310_01,TRAPPIST-1e,False,D/229/P,,False
6902,7311_01,TRAPPIST-1e,False,F/1514/P,False,False
6903,7313_01,TRAPPIST-1e,False,D/231/P,False,False
6904,7314_01,,False,C/237/P,,True
6905,7320_01,TRAPPIST-1e,False,F/1517/P,False,False
6906,7321_01,TRAPPIST-1e,False,F/1518/P,True,True
6907,7322_01,TRAPPIST-1e,,F/1408/S,False,False
6908,7323_01,TRAPPIST-1e,False,F/1409/S,False,False
6909,7324_01,TRAPPIST-1e,False,C/238/P,False,True
6910,7326_01,TRAPPIST-1e,False,F/1519/P,False,False
6911,7327_01,TRAPPIST-1e,False,F/1520/P,False,True
6912,7328_01,TRAPPIST-1e,False,F/1410/S,False,False
6913,7330_01,TRAPPIST-1e,False,C/268/S,False,False
6914,7331_01,TRAPPIST-1e,False,D/232/P,False,False
6915,7332_01,TRAPPIST-1e,False,E/488/S,False,False
6916,7334_01,TRAPPIST-1e,False,E/490/S,False,False
6917,7336_01,TRAPPIST-1e,False,F/1411/S,False,False
6918,7336_02,TRAPPIST-1e,False,F/1411/S,False,False
6919,7337_01,TRAPPIST-1e,False,A/89/S,False,False
6920,7338_01,TRAPPIST-1e,False,D/233/P,False,False
6921,7339_01,,False,E/474/P,False,False
6922,7340_01,TRAPPIST-1e,False,E/475/P,False,False
6923,7341_01,55 Cancri e,False,G/1191/S,True,True
6924,7342_01,TRAPPIST-1e,False,G/1178/P,False,True
6925,7343_01,TRAPPIST-1e,False,F/1412/S,False,False
6926,7344_01,PSO J318.5-22,False,F/1413/S,False,False
6927,7346_01,TRAPPIST-1e,False,E/476/P,False,False
6928,7347_01,55 Cancri e,False,G/1179/P,False,False
6929,7350_01,TRAPPIST-1e,False,G/1192/S,True,True
6930,7351_01,55 Cancri e,False,D/221/S,True,True
6931,7353_01,TRAPPIST-1e,False,C/269/S,False,False
6932,7353_02,TRAPPIST-1e,False,C/269/S,True,True
6933,7353_03,TRAPPIST-1e,False,,False,True
6934,7356_01,TRAPPIST-1e,False,G/1181/P,True,False
6935,7356_02,TRAPPIST-1e,False,G/1181/P,True,True
6936,7358_01,55 Cancri e,False,F/1522/P,False,False
6937,7359_01,PSO J318.5-22,False,E/492/S,False,True
6938,7360_01,55 Cancri e,False,G/1194/S,True,True
6939,7361_01,55 Cancri e,,C/239/P,True,True
6940,7361_02,55 Cancri e,False,C/239/P,True,True
6941,7365_01,TRAPPIST-1e,False,G/1183/P,False,False
6942,7366_01,TRAPPIST-1e,False,G/1184/P,False,False
6943,7367_01,TRAPPIST-1e,False,D/234/P,False,False
6944,7367_02,TRAPPIST-1e,False,F/1523/P,False,False
6945,7370_01,TRAPPIST-1e,False,F/1525/P,False,False
6946,7371_01,55 Cancri e,False,G/1185/P,True,True
6947,7372_01,TRAPPIST-1e,False,F/1526/P,False,False
6948,7374_01,TRAPPIST-1e,False,F/1527/P,True,True
6949,7376_01,TRAPPIST-1e,False,E/477/P,True,True
6950,7377_01,PSO J318.5-22,False,G/1186/P,True,False
6951,7379_01,TRAPPIST-1e,False,F/1416/S,False,False
6952,7385_01,PSO J318.5-22,False,F/1417/S,False,False
6953,7387_01,TRAPPIST-1e,False,C/240/P,False,True
6954,7388_01,PSO J318.5-22,False,G/1198/S,True,True
6955,7390_01,TRAPPIST-1e,False,G/1190/P,False,False
6956,7391_01,TRAPPIST-1e,False,G/1191/P,True,False
6957,7392_01,TRAPPIST-1e,False,G/1192/P,True,False
6958,7393_01,,False,E/478/P,False,False
6959,7394_01,55 Cancri e,False,G/1193/P,False,False
6960,7395_01,55 Cancri e,False,B/277/S,True,True
6961,7395_02,TRAPPIST-1e,False,B/277/S,True,True
6962,7395_03,TRAPPIST-1e,False,B/277/S,False,False
6963,7395_04,55 Cancri e,True,B/277/S,False,False
6964,7396_01,55 Cancri e,False,C/271/S,False,True
6965,7396_02,TRAPPIST-1e,True,C/271/S,True,True
6966,7396_03,PSO J318.5-22,False,C/271/S,True,True
6967,7398_01,TRAPPIST-1e,,F/1531/P,False,True
6968,7399_01,TRAPPIST-1e,False,F/1418/S,False,False
6969,7401_01,55 Cancri e,False,E/479/P,,False
6970,7402_01,TRAPPIST-1e,False,C/272/S,,True
6971,7402_02,55 Cancri e,False,C/272/S,True,True
6972,7403_01,TRAPPIST-1e,False,G/1194/P,False,False
6973,7405_01,TRAPPIST-1e,False,F/1419/S,False,True
6974,7406_01,TRAPPIST-1e,False,G/1195/P,False,False
6975,7408_01,TRAPPIST-1e,False,F/1420/S,False,False
6976,7410_01,TRAPPIST-1e,False,G/1201/S,False,True
6977,7411_01,TRAPPIST-1e,False,F/1533/P,False,False
6978,7416_01,55 Cancri e,,B/278/S,False,False
6979,7418_01,TRAPPIST-1e,False,F/1534/P,False,True
6980,7419_01,,False,G/1197/P,False,True
6981,7419_02,TRAPPIST-1e,False,F/1535/P,False,True
6982,7422_01,TRAPPIST-1e,False,G/1204/S,False,False
6983,7425_01,TRAPPIST-1e,False,G/1200/P,True,True
6984,7425_02,TRAPPIST-1e,False,G/1200/P,False,False
6985,7427_01,TRAPPIST-1e,False,F/1423/S,,True
6986,7428_01,TRAPPIST-1e,False,A/79/P,False,False
6987,7429_01,TRAPPIST-1e,False,,False,False
6988,7430_01,PSO J318.5-22,False,G/1205/S,False,False
6989,7431_01,55 Cancri e,False,A/90/S,False,False
6990,7432_01,TRAPPIST-1e,False,E/481/P,True,True
6991,7435_01,55 Cancri e,False,B/244/P,True,True
6992,7436_01,TRAPPIST-1e,False,G/1202/P,,False
6993,7437_01,55 Cancri e,False,B/279/S,True,True
6994,7437_02,TRAPPIST-1e,False,B/279/S,True,True
6995,7437_03,TRAPPIST-1e,False,B/279/S,True,True
6996,7438_01,55 Cancri e,False,E/483/P,False,True
6997,7442_01,TRAPPIST-1e,False,E/495/S,False,False
6998,7442_02,PSO J318.5-22,False,,True,False
6999,7444_01,TRAPPIST-1e,False,G/1203/P,True,False
7000,7445_01,TRAPPIST-1e,False,G/1208/S,True,False
7001,7446_01,TRAPPIST-1e,False,G/1204/P,False,False
7002,7447_01,TRAPPIST-1e,False,F/1539/P,False,False
7003,7448_01,55 Cancri e,False,F/1540/P,False,False
7004,7449_01,PSO J318.5-22,False,F/1541/P,False,False
7005,7450_01,TRAPPIST-1e,False,G/1205/P,False,False
7006,7452_01,TRAPPIST-1e,False,B/281/S,True,True
7007,7452_02,55 Cancri e,False,B/281/S,False,True
7008,7452_03,55 Cancri e,False,B/281/S,True,True
7009,7453_01,55 Cancri e,False,C/275/S,True,True
7010,7455_01,55 Cancri e,False,A/80/P,False,True
7011,7456_01,TRAPPIST-1e,False,G/1210/S,True,True
7012,7457_01,TRAPPIST-1e,False,E/496/S,False,False
7013,7458_01,TRAPPIST-1e,False,G/1211/S,True,False
7014,7459_01,TRAPPIST-1e,False,B/282/S,False,False
7015,7460_01,55 Cancri e,False,F/1543/P,False,True
7016,7461_01,TRAPPIST-1e,False,D/223/S,True,True
7017,7462_01,PSO J318.5-22,False,G/1206/P,True,True
