,PassengerId,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck
7545,8064_03,0.0,0.0,0.0,0.0,0.0
7546,8066_01,0.0,0.0,0.0,0.0,0.0
7547,8067_01,1.0,0.0,,9.0,663.0
7548,8068_01,0.0,52.0,0.0,110.0,614.0
7549,8069_01,0.0,0.0,0.0,0.0,0.0
7550,8071_01,0.0,0.0,716.0,0.0,0.0
7551,8072_01,0.0,0.0,0.0,0.0,0.0
7552,8072_02,0.0,5500.0,0.0,180.0,3173.0
7553,8075_01,355.0,0.0,0.0,0.0,284.0
7554,8076_01,1.0,2060.0,,1.0,2764.0
7555,8076_02,2686.0,0.0,0.0,2854.0,2553.0
7556,8077_01,721.0,122.0,0.0,0.0,0.0
7557,8078_01,0.0,0.0,134.0,1931.0,
7558,8079_01,505.0,0.0,0.0,0.0,110.0
7559,8081_01,2.0,15450.0,336.0,1.0,904.0
7560,8082_01,0.0,0.0,0.0,0.0,0.0
7561,8082_02,1842.0,0.0,0.0,0.0,0.0
7562,8083_01,595.0,134.0,7.0,0.0,0.0
7563,8084_01,,745.0,0.0,6688.0,2161.0
7564,8085_01,635.0,3.0,0.0,,25.0
7565,8086_01,0.0,0.0,,0.0,0.0
7566,8087_01,33.0,3518.0,0.0,394.0,0.0
7567,8088_01,1.0,0.0,11.0,0.0,2336.0
7568,8088_02,3.0,0.0,0.0,1677.0,
7569,8089_01,0.0,0.0,1761.0,0.0,36.0
7570,8091_01,18.0,7.0,0.0,0.0,779.0
7571,8092_01,0.0,4655.0,135.0,2075.0,402.0
7572,8092_02,0.0,,0.0,0.0,0.0
7573,8092_03,0.0,3216.0,0.0,433.0,517.0
7574,8094_01,19.0,7316.0,0.0,0.0,1781.0
7575,8097_01,0.0,0.0,,0.0,0.0
7576,8098_01,0.0,269.0,0.0,190.0,9033.0
7577,8098_02,9.0,2311.0,0.0,633.0,1.0
7578,8098_03,0.0,,0.0,0.0,0.0
7579,8098_04,0.0,11598.0,0.0,3.0,386.0
7580,8102_01,4.0,0.0,442.0,2441.0,0.0
7581,8103_01,81.0,0.0,492.0,122.0,0.0
7582,8105_01,0.0,0.0,15.0,570.0,84.0
7583,8106_01,0.0,0.0,0.0,0.0,0.0
7584,8107_01,48.0,43.0,0.0,78.0,534.0
7585,8108_01,150.0,605.0,0.0,0.0,1.0
7586,8112_01,90.0,4.0,0.0,7.0,588.0
7587,8115_01,0.0,0.0,0.0,0.0,0.0
7588,8115_02,0.0,0.0,0.0,0.0,0.0
7589,8116_01,49.0,0.0,0.0,2.0,1136.0
7590,8117_01,0.0,0.0,0.0,0.0,0.0
7591,8117_02,0.0,809.0,0.0,4928.0,143.0
7592,8117_03,0.0,0.0,0.0,0.0,0.0
7593,8118_01,0.0,0.0,0.0,0.0,0.0
7594,8119_01,0.0,0.0,0.0,0.0,0.0
7595,8119_02,6.0,1119.0,0.0,24.0,13.0
7596,8119_03,97.0,279.0,0.0,301.0,39.0
7597,8120_01,0.0,4260.0,0.0,0.0,1678.0
7598,8121_01,0.0,0.0,,0.0,0.0
7599,8122_01,0.0,226.0,0.0,5481.0,
7600,8122_02,79.0,218.0,0.0,442.0,659.0
7601,8122_03,0.0,13.0,0.0,3803.0,3557.0
7602,8123_01,0.0,0.0,0.0,0.0,0.0
7603,8124_01,0.0,903.0,0.0,0.0,0.0
7604,8128_01,0.0,0.0,0.0,0.0,0.0
7605,8129_01,0.0,0.0,0.0,0.0,0.0
7606,8129_02,0.0,0.0,0.0,0.0,0.0
7607,8129_03,381.0,925.0,342.0,0.0,642.0
7608,8129_04,3.0,13.0,0.0,0.0,788.0
7609,8129_05,44.0,1620.0,0.0,6.0,0.0
7610,8130_01,0.0,0.0,0.0,0.0,0.0
7611,8130_02,0.0,0.0,0.0,0.0,0.0
7612,8130_03,0.0,0.0,0.0,0.0,0.0
7613,8131_01,0.0,0.0,0.0,0.0,0.0
7614,8133_01,831.0,0.0,0.0,867.0,20.0
7615,8135_01,0.0,0.0,0.0,0.0,0.0
7616,8136_01,0.0,0.0,0.0,0.0,0.0
7617,8136_02,0.0,5998.0,0.0,4794.0,8.0
7618,8137_01,0.0,297.0,0.0,588.0,23.0
7619,8138_01,0.0,0.0,0.0,0.0,0.0
7620,8139_01,11.0,780.0,0.0,0.0,0.0
7621,8140_01,0.0,0.0,0.0,0.0,0.0
7622,8141_01,0.0,0.0,0.0,0.0,0.0
7623,8143_01,0.0,17.0,5.0,0.0,712.0
7624,8144_01,0.0,0.0,0.0,0.0,0.0
7625,8144_02,0.0,3680.0,0.0,1529.0,3854.0
7626,8144_03,0.0,3317.0,77.0,0.0,130.0
7627,8144_04,0.0,0.0,0.0,0.0,0.0
7628,8147_01,0.0,142.0,0.0,3528.0,92.0
7629,8147_02,0.0,0.0,0.0,0.0,0.0
7630,8147_03,18.0,5.0,470.0,356.0,57.0
7631,8147_04,0.0,0.0,0.0,0.0,0.0
7632,8148_01,0.0,508.0,0.0,44.0,257.0
7633,8149_01,0.0,0.0,0.0,0.0,0.0
7634,8150_01,0.0,0.0,,0.0,0.0
7635,8150_02,0.0,0.0,0.0,0.0,0.0
7636,8150_03,691.0,0.0,10.0,561.0,25.0
7637,8152_01,0.0,0.0,0.0,0.0,0.0
7638,8153_01,0.0,0.0,0.0,0.0,0.0
7639,8156_01,90.0,29.0,102.0,244.0,56.0
7640,8157_01,0.0,0.0,0.0,0.0,0.0
7641,8157_02,1663.0,0.0,262.0,229.0,0.0
7642,8157_03,0.0,0.0,2778.0,1910.0,0.0
7643,8157_04,0.0,0.0,0.0,0.0,0.0
7644,8157_05,0.0,0.0,0.0,0.0,0.0
7645,8157_06,0.0,0.0,0.0,0.0,0.0
7646,8158_01,953.0,0.0,356.0,0.0,0.0
7647,8159_01,0.0,0.0,0.0,622.0,8.0
7648,8161_01,1157.0,28.0,50.0,0.0,0.0
7649,8162_01,0.0,314.0,0.0,889.0,1090.0
7650,8164_01,0.0,918.0,0.0,0.0,900.0
7651,8165_01,279.0,11.0,40.0,718.0,0.0
7652,8167_01,0.0,0.0,0.0,0.0,0.0
7653,8168_01,7.0,723.0,,6.0,13.0
7654,8168_02,293.0,889.0,1.0,1.0,200.0
7655,8168_03,644.0,0.0,0.0,0.0,2.0
7656,8168_04,4.0,0.0,9.0,20.0,831.0
7657,8168_05,753.0,0.0,0.0,0.0,0.0
7658,8168_06,0.0,858.0,2.0,,0.0
7659,8168_07,0.0,0.0,0.0,0.0,0.0
7660,8168_08,0.0,0.0,0.0,0.0,0.0
7661,8171_01,0.0,0.0,594.0,154.0,0.0
7662,8173_01,0.0,3771.0,0.0,521.0,4.0
7663,8175_01,0.0,0.0,0.0,0.0,0.0
7664,8176_01,5.0,8252.0,0.0,181.0,3027.0
7665,8177_01,116.0,,298.0,2.0,227.0
7666,8178_01,0.0,0.0,0.0,0.0,0.0
7667,8182_01,0.0,220.0,4.0,0.0,532.0
7668,8186_01,0.0,0.0,0.0,0.0,0.0
7669,8186_02,0.0,0.0,0.0,0.0,0.0
7670,8186_03,0.0,0.0,0.0,0.0,
7671,8186_04,0.0,0.0,0.0,0.0,0.0
7672,8189_01,0.0,747.0,0.0,0.0,2478.0
7673,8190_01,0.0,0.0,0.0,0.0,0.0
7674,8191_01,0.0,0.0,19.0,751.0,4.0
7675,8192_01,539.0,2.0,3.0,900.0,0.0
7676,8194_01,0.0,0.0,662.0,30.0,0.0
7677,8197_01,598.0,0.0,0.0,118.0,0.0
7678,8199_01,0.0,0.0,0.0,0.0,0.0
7679,8200_01,0.0,0.0,0.0,0.0,0.0
7680,8202_01,0.0,,0.0,,0.0
7681,8202_02,0.0,0.0,0.0,0.0,0.0
7682,8202_03,0.0,0.0,0.0,0.0,
7683,8202_04,19.0,3603.0,0.0,421.0,517.0
7684,8202_05,0.0,8151.0,5.0,0.0,8182.0
7685,8202_06,0.0,0.0,0.0,0.0,0.0
7686,8203_01,0.0,395.0,0.0,6.0,
7687,8203_02,0.0,0.0,0.0,0.0,0.0
7688,8204_01,0.0,1003.0,1629.0,73.0,748.0
7689,8204_02,209.0,157.0,2566.0,171.0,472.0
7690,8205_01,625.0,0.0,2.0,0.0,0.0
7691,8207_01,0.0,0.0,0.0,0.0,0.0
7692,8208_01,0.0,0.0,0.0,0.0,0.0
7693,8209_01,6.0,510.0,372.0,0.0,0.0
7694,8210_01,1282.0,0.0,5.0,495.0,0.0
7695,8211_01,,0.0,0.0,0.0,0.0
7696,8212_01,487.0,0.0,60.0,12.0,0.0
7697,8213_01,0.0,2.0,1.0,0.0,881.0
7698,8214_01,0.0,0.0,0.0,0.0,0.0
7699,8216_01,22.0,0.0,681.0,0.0,1.0
7700,8217_01,0.0,4.0,50.0,0.0,746.0
7701,8218_01,0.0,0.0,0.0,0.0,0.0
7702,8219_01,3.0,0.0,3.0,1773.0,0.0
7703,8220_01,0.0,5157.0,1.0,136.0,32.0
7704,8221_01,0.0,0.0,0.0,0.0,0.0
7705,8222_01,1054.0,109.0,576.0,645.0,0.0
7706,8222_02,32.0,1255.0,1.0,0.0,0.0
7707,8224_01,0.0,0.0,0.0,0.0,0.0
7708,8225_01,85.0,0.0,1130.0,0.0,248.0
7709,8226_01,0.0,0.0,0.0,0.0,0.0
7710,8226_02,0.0,0.0,0.0,0.0,0.0
7711,8226_03,0.0,0.0,0.0,0.0,0.0
7712,8227_01,14.0,1186.0,460.0,12.0,9.0
7713,8229_01,0.0,0.0,0.0,0.0,0.0
7714,8231_01,201.0,819.0,0.0,0.0,0.0
7715,8231_02,0.0,0.0,113.0,208.0,587.0
7716,8232_01,5.0,666.0,0.0,123.0,440.0
7717,8233_01,0.0,0.0,779.0,0.0,18.0
7718,8233_02,72.0,0.0,18.0,0.0,809.0
7719,8235_01,0.0,21.0,22.0,1149.0,249.0
7720,8237_01,511.0,0.0,0.0,267.0,0.0
7721,8238_01,749.0,16.0,0.0,0.0,29.0
7722,8238_02,0.0,0.0,0.0,0.0,0.0
7723,8239_01,499.0,0.0,193.0,1.0,1.0
7724,8242_01,2.0,2.0,876.0,8.0,0.0
7725,8243_01,0.0,44.0,0.0,795.0,69.0
7726,8244_01,1007.0,0.0,0.0,9.0,0.0
7727,8247_01,0.0,2984.0,23.0,686.0,173.0
7728,8248_01,0.0,0.0,0.0,0.0,0.0
7729,8248_02,309.0,0.0,0.0,0.0,463.0
7730,8251_01,0.0,0.0,0.0,0.0,0.0
7731,8252_01,52.0,,612.0,465.0,79.0
7732,8252_02,0.0,0.0,0.0,0.0,0.0
7733,8252_03,0.0,0.0,0.0,0.0,0.0
7734,8254_01,0.0,0.0,0.0,0.0,0.0
7735,8255_01,0.0,1.0,12.0,875.0,0.0
7736,8257_01,396.0,0.0,653.0,0.0,0.0
7737,8259_01,0.0,0.0,486.0,324.0,0.0
7738,8260_01,84.0,4.0,4.0,629.0,0.0
7739,8260_02,0.0,0.0,0.0,0.0,0.0
7740,8260_03,0.0,0.0,0.0,0.0,0.0
7741,8261_01,0.0,0.0,0.0,0.0,0.0
7742,8264_01,32.0,0.0,1008.0,0.0,0.0
7743,8265_01,0.0,0.0,0.0,0.0,0.0
7744,8266_01,0.0,0.0,0.0,0.0,0.0
7745,8267_01,304.0,0.0,48.0,946.0,0.0
7746,8267_02,0.0,0.0,0.0,0.0,0.0
7747,8268_01,0.0,0.0,0.0,0.0,0.0
7748,8268_02,0.0,3.0,0.0,918.0,2346.0
7749,8270_01,86.0,1144.0,783.0,0.0,0.0
7750,8271_01,29.0,2633.0,0.0,0.0,124.0
7751,8272_01,0.0,0.0,0.0,0.0,0.0
7752,8272_02,0.0,0.0,0.0,0.0,0.0
7753,8272_03,0.0,,0.0,,0.0
7754,8273_01,0.0,0.0,0.0,369.0,515.0
7755,8275_01,0.0,0.0,0.0,0.0,0.0
7756,8276_01,0.0,0.0,0.0,0.0,0.0
7757,8276_02,0.0,0.0,0.0,0.0,0.0
7758,8277_01,0.0,0.0,0.0,0.0,0.0
7759,8279_01,0.0,4334.0,55.0,56.0,
7760,8280_01,0.0,0.0,880.0,22.0,0.0
7761,8281_01,0.0,1.0,233.0,453.0,17.0
7762,8282_01,67.0,0.0,654.0,0.0,86.0
7763,8287_01,1242.0,0.0,654.0,0.0,0.0
7764,8288_01,1852.0,0.0,870.0,0.0,7.0
7765,8288_02,1150.0,0.0,175.0,1.0,11.0
7766,8289_01,0.0,0.0,0.0,0.0,0.0
7767,8291_01,0.0,0.0,0.0,0.0,0.0
7768,8292_01,0.0,0.0,0.0,0.0,0.0
7769,8294_01,0.0,0.0,0.0,0.0,0.0
7770,8295_01,1309.0,0.0,0.0,0.0,0.0
7771,8297_01,5.0,0.0,0.0,22.0,639.0
7772,8298_01,0.0,0.0,0.0,0.0,0.0
7773,8300_01,0.0,,0.0,1866.0,676.0
7774,8301_01,1722.0,5063.0,0.0,87.0,920.0
7775,8302_01,0.0,0.0,0.0,0.0,0.0
7776,8302_02,4.0,0.0,867.0,0.0,0.0
7777,8303_01,218.0,0.0,2267.0,497.0,0.0
7778,8306_01,0.0,0.0,0.0,0.0,0.0
7779,8306_02,0.0,0.0,0.0,0.0,0.0
7780,8306_03,836.0,0.0,0.0,,49.0
7781,8307_01,0.0,1337.0,1929.0,0.0,0.0
7782,8307_02,0.0,0.0,0.0,0.0,0.0
7783,8310_01,0.0,0.0,0.0,0.0,0.0
7784,8313_01,467.0,0.0,0.0,0.0,287.0
7785,8314_01,0.0,640.0,0.0,31.0,6201.0
7786,8314_02,0.0,2949.0,0.0,2.0,654.0
7787,8315_01,380.0,177.0,161.0,0.0,85.0
7788,8316_01,532.0,4.0,37.0,1.0,0.0
7789,8317_01,2.0,83.0,576.0,37.0,0.0
7790,8318_01,0.0,0.0,0.0,0.0,0.0
7791,8318_02,1399.0,0.0,0.0,0.0,0.0
7792,8318_03,149.0,0.0,194.0,731.0,0.0
7793,8318_04,0.0,0.0,0.0,0.0,0.0
7794,8319_01,0.0,0.0,729.0,,75.0
7795,8320_01,0.0,0.0,0.0,0.0,0.0
7796,8321_01,0.0,0.0,0.0,0.0,693.0
7797,8322_01,,49.0,0.0,4864.0,3902.0
7798,8322_02,0.0,0.0,0.0,0.0,0.0
7799,8323_01,0.0,465.0,277.0,48.0,0.0
7800,8324_01,0.0,0.0,0.0,0.0,0.0
7801,8326_01,773.0,0.0,0.0,,1.0
7802,8328_01,0.0,0.0,0.0,0.0,0.0
7803,8329_01,0.0,0.0,0.0,0.0,0.0
7804,8330_01,799.0,0.0,0.0,4.0,0.0
7805,8332_01,0.0,0.0,0.0,0.0,0.0
7806,8333_01,988.0,0.0,0.0,2274.0,3098.0
7807,8334_01,0.0,0.0,0.0,0.0,0.0
7808,8335_01,697.0,0.0,602.0,0.0,0.0
7809,8336_01,0.0,0.0,0.0,0.0,0.0
7810,8338_01,0.0,0.0,0.0,0.0,0.0
7811,8338_02,506.0,0.0,2.0,829.0,0.0
7812,8338_03,0.0,0.0,0.0,,0.0
7813,8339_01,0.0,261.0,,1831.0,1797.0
7814,8339_02,0.0,3716.0,0.0,1098.0,2065.0
7815,8341_01,477.0,0.0,167.0,0.0,46.0
7816,8342_01,0.0,,0.0,408.0,293.0
7817,8342_02,0.0,0.0,0.0,0.0,0.0
7818,8342_03,0.0,2215.0,2.0,1294.0,274.0
7819,8343_01,1403.0,169.0,1081.0,0.0,0.0
7820,8344_01,0.0,0.0,,0.0,0.0
7821,8344_02,30.0,434.0,117.0,372.0,0.0
7822,8344_03,0.0,0.0,0.0,0.0,0.0
7823,8345_01,0.0,0.0,1792.0,16.0,248.0
7824,8346_01,41.0,23.0,63.0,0.0,647.0
7825,8348_01,0.0,,0.0,0.0,0.0
7826,8354_01,0.0,0.0,0.0,0.0,0.0
7827,8354_02,0.0,0.0,0.0,0.0,0.0
7828,8356_01,0.0,0.0,0.0,0.0,0.0
7829,8360_01,0.0,0.0,0.0,0.0,0.0
7830,8360_02,0.0,,0.0,0.0,0.0
7831,8362_01,49.0,680.0,0.0,0.0,46.0
7832,8363_01,0.0,1673.0,0.0,642.0,612.0
7833,8363_02,0.0,690.0,1.0,1030.0,2273.0
7834,8365_01,0.0,0.0,0.0,0.0,0.0
7835,8366_01,0.0,0.0,0.0,0.0,0.0
7836,8366_02,0.0,0.0,0.0,0.0,0.0
7837,8366_03,0.0,0.0,0.0,0.0,0.0
7838,8366_04,0.0,0.0,0.0,,616.0
7839,8366_05,0.0,0.0,0.0,0.0,0.0
7840,8368_01,0.0,0.0,0.0,0.0,0.0
7841,8368_02,336.0,64.0,377.0,0.0,0.0
7842,8369_01,0.0,0.0,0.0,0.0,0.0
7843,8369_02,435.0,22.0,1435.0,4.0,0.0
7844,8371_01,0.0,0.0,638.0,115.0,0.0
7845,8373_01,1.0,2.0,243.0,0.0,484.0
7846,8374_01,0.0,0.0,0.0,0.0,0.0
7847,8375_01,64.0,0.0,0.0,0.0,640.0
7848,8376_01,0.0,0.0,0.0,0.0,0.0
7849,8377_01,963.0,14.0,320.0,1.0,0.0
7850,8378_01,0.0,0.0,505.0,2810.0,9.0
7851,8379_01,462.0,0.0,0.0,0.0,240.0
7852,8380_01,0.0,0.0,0.0,0.0,0.0
7853,8381_01,0.0,0.0,0.0,788.0,3.0
7854,8382_01,0.0,7269.0,0.0,2750.0,2367.0
7855,8383_01,0.0,0.0,0.0,0.0,0.0
7856,8383_02,0.0,0.0,0.0,0.0,0.0
7857,8383_03,0.0,0.0,0.0,0.0,0.0
7858,8383_04,0.0,0.0,0.0,0.0,0.0
7859,8383_05,0.0,0.0,0.0,0.0,0.0
7860,8383_06,0.0,839.0,1.0,0.0,2.0
7861,8383_07,0.0,0.0,0.0,0.0,0.0
7862,8384_01,0.0,0.0,0.0,1535.0,0.0
7863,8386_01,0.0,1283.0,0.0,2256.0,0.0
7864,8388_01,781.0,0.0,33.0,,0.0
7865,8390_01,0.0,0.0,0.0,0.0,0.0
7866,8392_01,86.0,669.0,1.0,0.0,0.0
7867,8393_01,163.0,146.0,54.0,245.0,95.0
7868,8394_01,9.0,1365.0,0.0,5577.0,1483.0
7869,8395_01,0.0,13.0,0.0,2148.0,319.0
7870,8397_01,2.0,104.0,404.0,0.0,0.0
7871,8398_01,0.0,0.0,0.0,0.0,0.0
7872,8398_02,0.0,0.0,0.0,0.0,0.0
7873,8401_01,0.0,0.0,0.0,0.0,0.0
7874,8403_01,0.0,0.0,0.0,0.0,0.0
7875,8404_01,0.0,0.0,0.0,,0.0
7876,8404_02,0.0,0.0,0.0,0.0,0.0
7877,8405_01,0.0,0.0,1025.0,0.0,0.0
7878,8406_01,1214.0,179.0,566.0,,619.0
7879,8407_01,44.0,1290.0,51.0,0.0,9.0
7880,8409_01,0.0,0.0,0.0,0.0,0.0
7881,8410_01,289.0,302.0,0.0,112.0,0.0
7882,8411_01,0.0,3137.0,0.0,0.0,0.0
7883,8414_01,0.0,171.0,591.0,22.0,0.0
7884,8416_01,0.0,0.0,635.0,2.0,0.0
7885,8418_01,0.0,0.0,0.0,0.0,0.0
7886,8418_02,0.0,0.0,0.0,206.0,2684.0
7887,8419_01,0.0,168.0,481.0,0.0,0.0
7888,8419_02,0.0,0.0,0.0,0.0,0.0
7889,8420_01,4210.0,4.0,0.0,58.0,0.0
7890,8421_01,1.0,30.0,739.0,0.0,33.0
7891,8423_01,0.0,0.0,6.0,0.0,733.0
7892,8427_01,0.0,0.0,0.0,0.0,0.0
7893,8429_01,0.0,0.0,0.0,0.0,0.0
7894,8430_01,324.0,0.0,546.0,0.0,0.0
7895,8431_01,0.0,0.0,0.0,0.0,0.0
7896,8431_02,1.0,4680.0,25.0,564.0,13.0
7897,8432_01,0.0,0.0,0.0,0.0,0.0
7898,8433_01,341.0,608.0,2.0,2.0,16.0
7899,8437_01,52.0,0.0,132.0,334.0,176.0
7900,8438_01,725.0,0.0,1641.0,0.0,0.0
7901,8441_01,0.0,0.0,0.0,0.0,0.0
7902,8442_01,857.0,158.0,0.0,33.0,0.0
7903,8444_01,0.0,1570.0,1.0,0.0,2.0
7904,8447_01,1.0,0.0,1.0,14.0,1491.0
7905,8448_01,0.0,0.0,0.0,0.0,
7906,8449_01,0.0,2154.0,0.0,9655.0,859.0
7907,8449_02,0.0,3070.0,0.0,44.0,562.0
7908,8451_01,1997.0,0.0,0.0,0.0,0.0
7909,8451_02,0.0,0.0,0.0,0.0,0.0
7910,8452_01,0.0,831.0,1536.0,0.0,7953.0
7911,8452_02,0.0,0.0,0.0,0.0,0.0
7912,8452_03,0.0,0.0,0.0,0.0,0.0
7913,8452_04,0.0,1055.0,18.0,1669.0,49.0
7914,8454_01,112.0,0.0,265.0,396.0,0.0
7915,8456_01,0.0,0.0,0.0,0.0,0.0
7916,8457_01,29.0,0.0,,332.0,270.0
7917,8458_01,0.0,4301.0,31.0,665.0,6329.0
7918,8458_02,0.0,0.0,0.0,0.0,0.0
7919,8458_03,0.0,0.0,0.0,0.0,0.0
7920,8458_04,0.0,0.0,0.0,0.0,0.0
7921,8458_05,1004.0,2423.0,0.0,0.0,17.0
7922,8458_06,1.0,5610.0,0.0,5.0,119.0
7923,8459_01,0.0,0.0,0.0,0.0,0.0
7924,8460_01,0.0,21.0,63.0,677.0,0.0
7925,8462_01,32.0,640.0,0.0,0.0,0.0
7926,8463_01,0.0,0.0,608.0,37.0,0.0
7927,8465_01,0.0,0.0,0.0,0.0,0.0
7928,8465_02,0.0,0.0,0.0,0.0,0.0
7929,8466_01,0.0,5.0,0.0,687.0,10.0
7930,8467_01,0.0,0.0,0.0,0.0,0.0
7931,8468_01,1161.0,0.0,19.0,0.0,0.0
7932,8469_01,0.0,0.0,0.0,0.0,0.0
7933,8470_01,8243.0,280.0,0.0,3220.0,2285.0
7934,8471_01,0.0,1828.0,1.0,1873.0,45.0
7935,8472_01,0.0,0.0,0.0,0.0,0.0
7936,8474_01,39.0,53.0,94.0,33.0,518.0
7937,8475_01,0.0,2808.0,1083.0,110.0,1132.0
7938,8475_02,2.0,4887.0,64.0,4952.0,1734.0
7939,8476_01,244.0,0.0,492.0,297.0,23.0
7940,8477_01,0.0,1.0,51.0,1711.0,219.0
7941,8479_01,0.0,0.0,0.0,716.0,0.0
7942,8480_01,188.0,0.0,143.0,1443.0,555.0
7943,8480_02,0.0,847.0,3.0,34.0,0.0
7944,8481_01,0.0,0.0,0.0,0.0,0.0
7945,8482_01,0.0,0.0,0.0,0.0,0.0
7946,8483_01,0.0,0.0,0.0,0.0,0.0
7947,8486_01,0.0,0.0,0.0,0.0,0.0
7948,8487_01,65.0,,0.0,88.0,9811.0
7949,8489_01,,0.0,0.0,0.0,0.0
7950,8491_01,319.0,0.0,6331.0,8.0,0.0
7951,8492_01,0.0,62.0,3.0,667.0,0.0
7952,8493_01,0.0,0.0,0.0,0.0,0.0
7953,8494_01,770.0,0.0,1301.0,,0.0
7954,8495_01,18.0,4754.0,1.0,1254.0,2.0
7955,8500_01,49.0,322.0,977.0,0.0,0.0
7956,8502_01,1264.0,1787.0,36.0,473.0,337.0
7957,8503_01,3784.0,917.0,146.0,1770.0,880.0
7958,8503_02,0.0,529.0,0.0,,3884.0
7959,8503_03,0.0,0.0,0.0,0.0,0.0
7960,8504_01,0.0,0.0,2036.0,2.0,1.0
7961,8504_02,0.0,0.0,0.0,0.0,0.0
7962,8506_01,490.0,0.0,54.0,195.0,0.0
7963,8508_01,0.0,0.0,0.0,0.0,0.0
7964,8508_02,0.0,0.0,0.0,0.0,0.0
7965,8508_03,0.0,0.0,0.0,0.0,0.0
7966,8509_01,21.0,0.0,863.0,0.0,0.0
7967,8511_01,590.0,28.0,73.0,0.0,82.0
7968,8512_01,0.0,717.0,0.0,0.0,10.0
7969,8514_01,870.0,28.0,278.0,154.0,1288.0
7970,8516_01,,0.0,0.0,327.0,0.0
7971,8521_01,0.0,0.0,0.0,0.0,0.0
7972,8522_01,3.0,,10.0,4.0,855.0
7973,8523_01,53.0,3033.0,0.0,140.0,6102.0
7974,8524_01,0.0,0.0,0.0,0.0,0.0
7975,8528_01,11.0,0.0,0.0,839.0,0.0
7976,8530_01,2502.0,0.0,44.0,23.0,29.0
7977,8535_01,348.0,210.0,0.0,0.0,1.0
7978,8536_01,0.0,101.0,0.0,0.0,12143.0
7979,8537_01,0.0,0.0,0.0,0.0,0.0
7980,8537_02,5327.0,0.0,290.0,0.0,0.0
7981,8537_03,0.0,0.0,0.0,0.0,0.0
7982,8539_01,59.0,29.0,27.0,,0.0
7983,8540_01,686.0,0.0,13.0,0.0,0.0
7984,8541_01,1093.0,950.0,341.0,0.0,0.0
7985,8541_02,1914.0,5.0,0.0,0.0,228.0
7986,8542_01,0.0,0.0,0.0,0.0,0.0
7987,8544_01,114.0,161.0,22.0,419.0,0.0
7988,8545_01,0.0,0.0,7.0,717.0,0.0
7989,8548_01,129.0,106.0,280.0,183.0,18.0
7990,8549_01,0.0,0.0,0.0,0.0,0.0
7991,8551_01,0.0,847.0,,630.0,2060.0
7992,8552_01,0.0,0.0,0.0,0.0,0.0
7993,8552_02,387.0,0.0,28.0,2183.0,0.0
7994,8554_01,487.0,0.0,195.0,0.0,7.0
7995,8556_01,0.0,1878.0,0.0,18572.0,10028.0
7996,8556_02,0.0,3978.0,0.0,266.0,597.0
7997,8557_01,0.0,0.0,0.0,0.0,0.0
7998,8557_02,0.0,0.0,0.0,0.0,0.0
7999,8559_01,3.0,952.0,208.0,951.0,0.0
8000,8559_02,0.0,0.0,0.0,0.0,0.0
8001,8559_03,0.0,0.0,0.0,0.0,0.0
8002,8560_01,0.0,0.0,0.0,0.0,0.0
8003,8561_01,0.0,0.0,,0.0,0.0
8004,8566_01,3.0,214.0,0.0,0.0,591.0
8005,8569_01,0.0,3636.0,0.0,70.0,27.0
8006,8570_01,0.0,0.0,0.0,0.0,0.0
8007,8571_01,5757.0,0.0,206.0,0.0,0.0
8008,8572_01,0.0,739.0,0.0,140.0,6901.0
8009,8573_01,10.0,4.0,1.0,0.0,791.0
8010,8573_02,0.0,0.0,0.0,0.0,0.0
8011,8574_01,0.0,0.0,0.0,0.0,0.0
8012,8574_02,1042.0,0.0,2.0,1.0,11.0
8013,8574_03,0.0,0.0,0.0,0.0,0.0
8014,8574_04,1763.0,0.0,11.0,0.0,0.0
8015,8574_05,0.0,0.0,0.0,0.0,0.0
8016,8577_01,0.0,0.0,0.0,0.0,0.0
8017,8580_01,4.0,3.0,149.0,17.0,442.0
8018,8581_01,0.0,0.0,0.0,0.0,0.0
8019,8581_02,0.0,0.0,0.0,0.0,0.0
8020,8584_01,4.0,0.0,72.0,21.0,600.0
8021,8585_01,748.0,164.0,269.0,0.0,0.0
8022,8586_01,0.0,0.0,396.0,256.0,1482.0
8023,8587_01,637.0,0.0,89.0,312.0,2.0
8024,8588_01,0.0,0.0,0.0,0.0,0.0
8025,8589_01,6.0,728.0,0.0,1273.0,1116.0
8026,8592_01,0.0,1406.0,0.0,4199.0,2123.0
8027,8594_01,210.0,3.0,601.0,1.0,68.0
8028,8595_01,0.0,0.0,0.0,0.0,0.0
8029,8596_01,0.0,0.0,0.0,0.0,0.0
8030,8596_02,0.0,0.0,0.0,0.0,0.0
8031,8597_01,0.0,0.0,0.0,0.0,0.0
8032,8598_01,0.0,0.0,0.0,0.0,0.0
8033,8598_02,0.0,0.0,0.0,0.0,0.0
8034,8598_03,12.0,71.0,0.0,103.0,624.0
8035,8599_01,547.0,145.0,5.0,0.0,9.0
8036,8602_01,0.0,0.0,0.0,0.0,0.0
8037,8602_02,10.0,1028.0,3.0,2519.0,0.0
8038,8602_03,0.0,0.0,0.0,0.0,0.0
8039,8603_01,0.0,0.0,0.0,0.0,0.0
8040,8604_01,50.0,0.0,343.0,2205.0,0.0
8041,8604_02,0.0,0.0,0.0,0.0,0.0
